week,job_hour_2h,city_id,avg_score_per_earner
4,156,2,1.9199999999999997
4,158,2,2.8549999999999995
4,160,2,2.9275
4,162,2,7.69
5,0,2,4.115
5,2,2,2.7175
5,6,2,1.1800000000000002
5,10,2,5.03375
5,12,2,5.340000000000001
5,16,2,2.675
5,22,2,3.355
5,26,2,1.895
5,28,2,3.255
5,30,2,2.97
5,34,2,1.91
5,36,2,3.04
5,38,2,5.3
5,40,2,1.4899999999999998
5,50,2,3.645
5,54,2,3.385
5,56,2,5.8500000000000005
5,58,2,5.260000000000001
5,62,2,5.879999999999999
5,64,2,0.3900000000000001
5,66,2,6.598333333333333
5,70,2,7.595
5,72,2,3.5625
5,74,2,0.405
5,76,2,0.79
5,78,2,4.381666666666667
5,84,2,4.885
5,86,2,3.3400000000000007
5,92,2,4.465
5,94,2,-0.2450000000000001
5,96,2,6.565
5,98,2,1.6999999999999995
5,100,2,1.86
5,102,2,7.969999999999999
5,104,2,9.06
5,108,2,5.7725
5,110,2,1.9525
5,112,2,6.93
5,114,2,6.970000000000001
5,118,2,5.3875
5,120,2,3.9225
5,122,2,2.38
5,124,2,5.430000000000001
5,126,2,1.87
5,128,2,7.887500000000001
5,130,2,8.370000000000001
5,134,2,3.43
5,140,2,7.359999999999999
5,148,2,2.2350000000000003
5,150,2,7.535
5,156,2,3.5700000000000003
5,158,2,3.015000000000001
5,166,2,6.864999999999999
6,0,2,3.13
6,4,2,2.6100000000000003
6,6,2,2.55
6,16,2,6.526666666666666
6,18,2,5.859999999999999
6,20,2,1.66
6,24,2,3.695
6,26,2,5.49
6,28,2,2.9625
6,32,2,4.705
6,34,2,3.3875
6,36,2,2.3199999999999994
6,38,2,7.59
6,40,2,3.77
6,42,2,4.026666666666666
6,50,2,4.452500000000001
6,52,2,4.03
6,54,2,2.975
6,56,2,3.994999999999999
6,58,2,2.635
6,60,2,2.8000000000000003
6,64,2,2.865
6,66,2,7.2725
6,68,2,4.395
6,74,2,4.904999999999999
6,80,2,3.405
6,84,2,4.994999999999999
6,86,2,0.1299999999999999
6,90,2,3.045
6,94,2,10.0475
6,98,2,2.9825000000000004
6,102,2,1.64
6,106,2,3.92
6,112,2,5.65
6,114,2,3.2325
6,118,2,3.02
6,120,2,3.94
6,122,2,0.02
6,132,2,6.715
6,134,2,9.175
6,138,2,2.925
6,140,2,5.19
6,142,2,5.71
6,144,2,5.720000000000001
6,152,2,2.935
6,154,2,0.3349999999999999
6,156,2,2.095
6,164,2,5.484999999999999
7,2,2,5.34
7,4,2,3.9725
7,8,2,2.23
7,12,2,1.975
7,14,2,0.5249999999999999
7,16,2,6.51
7,18,2,3.2100000000000004
7,22,2,0.1350000000000002
7,26,2,6.805000000000001
7,30,2,2.7
7,34,2,4.055
7,40,2,7.489999999999999
7,44,2,7.31
7,56,2,1.8300000000000003
7,60,2,3.25
7,74,2,3.8475
7,82,2,2.375
7,84,2,7.149999999999999
7,86,2,5.187499999999999
7,88,2,2.365
7,90,2,1.63
7,96,2,3.74
7,100,2,7.825000000000001
7,102,2,6.075000000000001
7,108,2,2.5966666666666667
7,114,2,4.822500000000001
7,120,2,5.695
7,122,2,7.0425
7,126,2,8.034999999999998
7,138,2,6.055
7,140,2,3.5375
7,150,2,6.42
7,152,2,0.8599999999999999
7,158,2,3.645
7,162,2,3.86
7,166,2,5.450000000000001
8,2,2,5.185
8,4,2,1.1350000000000002
8,6,2,1.855
8,8,2,2.67
8,10,2,6.289999999999999
8,12,2,1.5650000000000002
8,14,2,1.03
8,16,2,5.785
8,18,2,8.66
8,22,2,9.86
8,26,2,6.9350000000000005
8,30,2,0.9049999999999998
8,42,2,4.96
8,44,2,1.4200000000000004
8,50,2,1.915
8,52,2,5.395
8,58,2,2.475
8,64,2,3.1875
8,66,2,1.3850000000000002
8,70,2,2.925
8,72,2,1.2950000000000002
8,74,2,4.67
8,76,2,3.93
8,78,2,2.765
8,80,2,4.32
8,84,2,3.64125
8,86,2,3.11
8,88,2,8.33
8,90,2,8.6225
8,96,2,5.08
8,100,2,8.260000000000002
8,102,2,4.8575
8,104,2,7.02
8,106,2,6.534999999999999
8,108,2,0.2599999999999998
8,110,2,2.6500000000000004
8,116,2,12.925
8,122,2,0.915
8,124,2,1.6549999999999998
8,126,2,3.92
8,134,2,4.799999999999999
8,136,2,1.56
8,138,2,3.07
8,140,2,1.645
8,144,2,3.5090000000000003
8,148,2,5.389999999999999
8,150,2,1.9175
8,156,2,4.0
8,164,2,4.828
8,166,2,4.952500000000001
10,0,2,3.57
10,2,2,8.745000000000001
10,4,2,4.175
10,6,2,3.355
10,8,2,5.8950000000000005
10,10,2,5.605
10,12,2,8.540000000000001
10,14,2,6.492500000000001
10,20,2,6.955
10,30,2,3.04
10,32,2,4.635
10,34,2,2.642499999999999
10,36,2,5.085000000000001
10,38,2,4.26
10,48,2,8.0725
10,50,2,4.3775
10,54,2,2.0
10,56,2,7.550000000000001
10,58,2,1.9525
10,60,2,2.48
10,62,2,5.3100000000000005
10,64,2,3.186666666666667
10,72,2,1.59
10,78,2,4.665000000000001
10,84,2,-0.7349999999999999
10,86,2,6.64
10,90,2,8.43
10,92,2,6.492500000000001
10,100,2,5.15
10,102,2,2.565
10,108,2,7.215
10,114,2,1.6949999999999998
10,116,2,0.52
10,118,2,7.095000000000001
10,122,2,9.54
10,124,2,1.93
10,128,2,6.1
10,130,2,8.067499999999999
10,134,2,6.154999999999999
10,138,2,0.9000000000000001
10,144,2,4.859999999999999
10,152,2,5.98
10,160,2,2.35
10,162,2,6.369999999999999
10,164,2,0.94
10,166,2,1.6224999999999998
11,0,2,1.975
11,10,2,2.785
11,16,2,0.0150000000000001
11,18,2,2.605
11,22,2,6.590000000000001
11,24,2,2.4850000000000003
11,26,2,3.01
11,30,2,1.3250000000000002
11,34,2,9.28
11,38,2,5.855
11,44,2,5.265
11,48,2,1.81
11,54,2,6.915
11,58,2,1.82
11,62,2,2.91
11,66,2,4.1
11,70,2,5.6425
11,74,2,0.7400000000000002
11,76,2,5.3375
11,84,2,6.165000000000001
11,86,2,6.4
11,88,2,1.205
11,90,2,6.92
11,92,2,0.2250000000000001
11,94,2,-0.2849999999999997
11,98,2,4.75
11,102,2,0.405
11,108,2,1.99
11,110,2,1.09
11,112,2,4.85
11,114,2,5.26
11,120,2,3.885
11,124,2,1.7399999999999998
11,126,2,3.1825
11,132,2,4.3100000000000005
11,134,2,1.95
11,138,2,0.08
11,140,2,5.360000000000001
11,144,2,2.263333333333333
11,146,2,9.675
11,152,2,0.935
11,154,2,-0.4199999999999999
11,158,2,4.455
11,160,2,0.4374999999999998
11,166,2,2.13
12,0,2,0.1299999999999999
12,4,2,2.01
12,8,2,3.81
12,14,2,1.6999999999999995
12,20,2,5.584999999999999
12,26,2,4.965
12,30,2,4.84
12,34,2,1.2425000000000002
12,40,2,2.9125
12,44,2,1.87
12,46,2,2.965
12,48,2,4.430000000000001
12,50,2,1.505
12,52,2,4.32
12,54,2,8.9625
12,56,2,7.380000000000001
12,58,2,1.7050000000000003
12,60,2,3.695
12,62,2,0.5350000000000001
12,66,2,2.09
12,74,2,5.64
12,76,2,5.745
12,84,2,2.795
12,86,2,1.485
12,88,2,5.841666666666668
12,90,2,0.8399999999999999
12,92,2,9.14
12,96,2,4.4375
12,98,2,2.5650000000000004
12,100,2,1.7599999999999998
12,106,2,1.0599999999999998
12,108,2,8.135
12,110,2,6.298333333333333
12,124,2,4.775
12,126,2,3.625
12,130,2,3.69
12,132,2,2.7550000000000003
12,136,2,1.985
12,140,2,3.215
12,142,2,1.1050000000000004
12,144,2,4.955
12,146,2,2.3549999999999995
12,148,2,0.8
12,158,2,2.1175
13,0,2,1.935
13,6,2,6.904999999999999
13,8,2,4.0
13,10,2,12.13
13,14,2,3.4199999999999995
13,16,2,4.82
13,18,2,0.9000000000000001
13,20,2,1.435
13,22,2,4.835
13,26,2,4.8875
13,28,2,1.675
13,30,2,11.415
13,40,2,1.4300000000000002
13,42,2,4.844999999999999
13,46,2,4.4
13,48,2,0.415
13,52,2,10.670000000000002
13,60,2,5.0475
13,68,2,4.99
13,72,2,7.565
13,74,2,9.3225
13,76,2,1.2500000000000002
13,78,2,2.435
13,88,2,1.42
13,90,2,2.76
13,92,2,2.595
13,94,2,0.56
13,96,2,6.423333333333333
13,102,2,12.080000000000002
13,104,2,5.727499999999999
13,106,2,5.71
13,110,2,-0.3649999999999997
13,114,2,7.035000000000001
13,116,2,1.525
13,118,2,12.085
13,122,2,0.5049999999999999
13,124,2,3.890000000000001
13,126,2,1.5750000000000002
13,138,2,2.325
13,142,2,0.7400000000000001
13,146,2,3.335
13,148,2,1.925
13,150,2,4.165
13,152,2,8.905000000000001
13,154,2,7.130000000000001
13,156,2,1.145
13,158,2,6.4
13,160,2,1.825
13,162,2,6.19
13,166,2,4.0825
14,0,2,4.0
14,2,2,1.47
14,4,2,2.01
14,6,2,7.710000000000001
14,12,2,1.6887500000000002
14,14,2,3.8775
14,16,2,5.7925
14,20,2,7.18
14,22,2,0.4100000000000001
14,26,2,3.3783333333333334
14,30,2,9.66
14,34,2,4.336666666666667
14,36,2,3.4499999999999997
14,38,2,1.815
14,52,2,2.41
14,56,2,10.665
14,58,2,3.1000000000000005
14,60,2,1.3200000000000005
14,62,2,2.515
14,66,2,6.863333333333333
14,70,2,1.9850000000000003
14,72,2,0.7699999999999998
14,74,2,3.08
14,76,2,2.675
14,78,2,13.46
14,80,2,2.115
14,82,2,2.165
14,84,2,3.99
14,96,2,1.26
14,100,2,2.31
14,104,2,0.1099999999999998
14,106,2,5.32
14,108,2,2.9650000000000003
14,110,2,4.335
14,120,2,1.0700000000000005
14,122,2,5.91
14,124,2,6.1
14,126,2,4.5025
14,128,2,2.41
14,132,2,6.020000000000001
14,138,2,6.48
14,140,2,6.505000000000001
14,150,2,2.78
14,154,2,1.2800000000000002
14,156,2,5.672499999999999
14,160,2,1.25
14,164,2,7.317500000000001
14,166,2,5.005000000000001
15,6,2,3.827500000000001
15,8,2,2.715
15,22,2,4.863333333333333
15,24,2,5.504999999999999
15,34,2,3.295
15,36,2,0.6666666666666666
15,40,2,10.3
15,50,2,0.665
15,62,2,3.4900000000000007
15,66,2,2.58
15,68,2,3.65
15,70,2,5.619999999999999
15,72,2,5.194999999999999
15,80,2,0.4949999999999999
15,82,2,1.715
15,84,2,2.41
15,86,2,4.7125
15,88,2,4.2275
15,90,2,3.393333333333333
15,94,2,3.4425
15,98,2,2.085
15,104,2,2.535
15,112,2,1.39
15,114,2,9.235
15,118,2,6.129999999999999
15,120,2,0.55
15,122,2,6.705
15,128,2,3.681666666666666
15,130,2,6.3
15,132,2,10.175
15,136,2,2.2
15,140,2,5.451666666666667
15,146,2,7.135000000000001
15,150,2,8.295000000000002
15,154,2,1.0750000000000002
15,156,2,4.11
15,162,2,3.3150000000000004
16,2,2,6.765000000000001
16,8,2,3.34
16,14,2,8.975000000000001
16,16,2,10.97
16,18,2,2.6475
16,20,2,3.59
16,22,2,3.925
16,24,2,0.4950000000000001
16,28,2,2.14
16,32,2,0.125
16,34,2,4.28
16,38,2,3.325
16,42,2,0.6925000000000001
16,44,2,-0.71
16,46,2,5.72
16,48,2,3.1499999999999995
16,60,2,2.09
16,68,2,2.84
16,70,2,1.4525
16,74,2,3.96
16,76,2,3.747500000000001
16,78,2,3.9925
16,80,2,1.2024999999999997
16,82,2,4.741666666666667
16,90,2,1.3300000000000003
16,94,2,0.8249999999999997
16,98,2,2.5
16,100,2,8.004999999999999
16,112,2,8.495
16,116,2,3.5500000000000003
16,118,2,5.565
16,124,2,5.6425
16,126,2,13.935
16,132,2,2.25
16,136,2,2.785
16,142,2,5.805
16,144,2,6.925
16,148,2,4.73
16,150,2,2.96
16,152,2,4.7425
16,154,2,0.3249999999999997
16,162,2,5.215000000000001
16,164,2,1.2999999999999998
17,0,2,2.785
17,2,2,4.040000000000001
17,6,2,2.493333333333333
17,8,2,5.445
17,12,2,4.17
17,16,2,2.98
17,18,2,1.735
17,22,2,1.825
17,24,2,5.59
17,26,2,2.67
17,32,2,0.8050000000000002
17,36,2,4.825
17,44,2,5.04
17,48,2,4.7475
17,52,2,2.3766666666666665
17,54,2,7.194999999999999
17,68,2,0.3525
17,70,2,4.4125000000000005
17,78,2,2.745
17,80,2,1.72
17,82,2,14.05
17,86,2,0.5499999999999998
17,92,2,7.2475
17,94,2,2.3400000000000003
17,100,2,4.435
17,106,2,0.7550000000000003
17,108,2,2.56
17,122,2,1.35
17,124,2,1.065
17,126,2,2.41
17,134,2,3.245
17,138,2,0.7450000000000001
17,142,2,8.14
17,144,2,3.76
17,146,2,2.76
17,150,2,5.469999999999999
17,154,2,3.94
17,162,2,10.925
17,164,2,6.4375
52,146,2,0.76
52,152,2,10.615
52,154,2,8.965
52,158,2,3.345
1,6,1,4.08
1,10,1,1.6600000000000006
1,12,1,10.2
1,14,1,4.19
1,20,1,2.5250000000000004
1,22,1,4.63
1,28,1,4.005
1,30,1,4.880000000000001
1,34,1,6.635
1,38,1,1.5725
1,42,1,9.51
1,44,1,3.09
1,46,1,5.1625
1,48,1,1.745
1,52,1,4.75
1,58,1,6.745000000000001
1,64,1,0.915
1,66,1,3.485
1,68,1,12.98
1,70,1,3.5775
1,74,1,0.7999999999999998
1,76,1,2.793333333333333
1,84,1,5.227499999999999
1,86,1,4.319999999999999
1,94,1,8.275
1,96,1,3.3349999999999995
1,100,1,4.285
1,102,1,2.71
1,104,1,3.735
1,106,1,5.655
1,108,1,3.53
1,110,1,4.855
1,114,1,6.135
1,120,1,3.145
1,122,1,4.345000000000001
1,126,1,0.5249999999999999
1,130,1,7.629999999999999
1,134,1,3.33
1,138,1,0.0899999999999998
1,140,1,0.7400000000000002
1,146,1,9.25
1,148,1,5.404999999999999
1,156,1,2.6500000000000004
1,160,1,4.8075
1,166,1,5.67
2,0,1,1.45
2,2,1,1.265
2,4,1,1.4400000000000004
2,6,1,4.675000000000001
2,12,1,2.45
2,22,1,2.22
2,24,1,3.815
2,26,1,6.65
2,30,1,4.24
2,32,1,2.3600000000000003
2,34,1,1.525
2,46,1,0.0849999999999999
2,50,1,9.825
2,52,1,6.959999999999999
2,54,1,0.0725000000000001
2,56,1,1.7199999999999998
2,58,1,7.26
2,62,1,3.3825000000000003
2,66,1,9.657500000000002
2,70,1,0.9275000000000002
2,72,1,7.6225
2,74,1,1.3400000000000003
2,76,1,3.12
2,78,1,2.17
2,82,1,3.58875
2,84,1,1.6975
2,86,1,4.130000000000001
2,88,1,0.9075
2,90,1,5.885000000000002
2,92,1,1.66
2,96,1,0.8799999999999999
2,100,1,0.08
2,104,1,3.755
2,108,1,0.3149999999999999
2,110,1,4.655
2,112,1,2.33
2,114,1,8.2225
2,124,1,3.685
2,128,1,0.9975000000000002
2,132,1,6.760000000000001
2,134,1,1.41
2,136,1,1.59
2,142,1,4.5775
2,146,1,1.825
2,148,1,3.33
2,150,1,3.1
2,158,1,2.185
2,164,1,1.685
4,2,1,6.619999999999999
4,6,1,7.67
4,8,1,7.965
4,10,1,5.465
4,12,1,7.35
4,22,1,11.21
4,28,1,6.765000000000001
4,32,1,-0.71
4,36,1,0.7149999999999999
4,42,1,2.835
4,52,1,1.88
4,54,1,9.765
4,62,1,5.16
4,64,1,1.5375
4,68,1,0.4549999999999998
4,70,1,2.935
4,76,1,2.793333333333333
4,78,1,4.9875
4,82,1,6.265000000000001
4,84,1,0.4849999999999999
4,88,1,9.17
4,94,1,4.416666666666666
4,96,1,3.39
4,100,1,0.7449999999999999
4,102,1,3.135
4,104,1,1.69
4,110,1,3.3
4,114,1,-0.0299999999999998
4,118,1,7.66
4,120,1,2.0483333333333333
4,126,1,0.91
4,128,1,4.581666666666667
4,130,1,3.61
4,132,1,1.765
4,136,1,5.62
4,142,1,3.366666666666667
4,148,1,5.67
4,150,1,6.239999999999999
4,154,1,6.864999999999999
4,156,1,3.82
4,160,1,4.45
4,162,1,2.06
5,0,1,7.930000000000001
5,2,1,2.8249999999999997
5,6,1,7.13
5,8,1,7.905000000000001
5,16,1,1.2799999999999998
5,18,1,8.045000000000002
5,20,1,1.825
5,28,1,1.94
5,30,1,-0.1149999999999997
5,34,1,3.925
5,36,1,3.6625
5,38,1,1.495
5,42,1,8.209999999999999
5,50,1,2.45
5,52,1,1.8975
5,54,1,3.9625
5,58,1,5.7875
5,60,1,6.535
5,64,1,3.79
5,66,1,2.9450000000000003
5,70,1,6.1875
5,74,1,0.7549999999999999
5,76,1,3.435
5,78,1,6.595000000000001
5,80,1,3.9475
5,82,1,9.27
5,90,1,6.1725
5,96,1,3.3875
5,98,1,5.545
5,100,1,3.9825
5,102,1,7.07
5,106,1,3.925
5,114,1,9.9
5,116,1,3.965
5,118,1,2.54
5,120,1,2.87
5,126,1,4.231
5,132,1,5.89
5,134,1,4.275
5,136,1,0.9699999999999998
5,140,1,4.25
5,144,1,3.3200000000000003
5,150,1,2.861666666666667
5,152,1,0.8975
5,154,1,6.7250000000000005
5,160,1,8.170000000000002
5,162,1,0.2550000000000001
5,164,1,5.355
6,6,1,0.2650000000000001
6,8,1,0.8300000000000001
6,10,1,1.685
6,14,1,5.834999999999999
6,16,1,9.01
6,22,1,1.4275
6,26,1,3.975000000000001
6,30,1,14.22
6,32,1,4.8375
6,34,1,6.92
6,38,1,5.9975000000000005
6,42,1,2.9850000000000003
6,44,1,1.79
6,46,1,2.765
6,48,1,3.9425
6,50,1,3.63
6,52,1,7.7
6,54,1,5.6450000000000005
6,56,1,2.2
6,60,1,2.6300000000000003
6,66,1,6.745
6,68,1,3.5325
6,70,1,9.365000000000002
6,72,1,4.1975
6,74,1,1.11
6,82,1,3.815
6,84,1,5.710000000000001
6,86,1,3.495
6,88,1,3.695
6,90,1,1.12
6,112,1,2.595
6,114,1,6.66
6,116,1,7.969999999999999
6,120,1,3.185
6,122,1,6.64375
6,132,1,2.705
6,134,1,3.04
6,136,1,1.835
6,138,1,1.005
6,140,1,3.49
6,142,1,7.084999999999999
6,146,1,7.074999999999999
6,148,1,1.9400000000000004
6,150,1,2.9450000000000003
6,152,1,1.39
6,154,1,6.984999999999999
6,162,1,6.0275
7,0,1,4.6075
7,4,1,4.5525
7,6,1,4.9775
7,8,1,2.8200000000000003
7,10,1,3.475
7,12,1,4.4075
7,14,1,1.915
7,20,1,2.9650000000000003
7,22,1,2.015
7,24,1,4.43
7,26,1,7.470000000000001
7,28,1,0.56
7,30,1,4.470000000000001
7,32,1,0.3450000000000002
7,36,1,5.340000000000002
7,40,1,6.875
7,42,1,2.715
7,46,1,5.505
7,48,1,2.385
7,52,1,3.595
7,56,1,3.835
7,58,1,5.700000000000001
7,60,1,1.6125
7,64,1,0.33
7,66,1,1.41
7,78,1,4.0625
7,84,1,2.2550000000000003
7,88,1,11.095
7,94,1,4.19
7,102,1,3.8975
7,114,1,2.455
7,116,1,8.04
7,120,1,1.7150000000000003
7,124,1,1.6549999999999998
7,130,1,5.35
7,132,1,0.7699999999999999
7,134,1,3.405
7,142,1,1.4500000000000002
7,144,1,4.98
7,150,1,2.5649999999999995
7,152,1,3.5700000000000003
7,160,1,11.52
7,164,1,5.6850000000000005
7,166,1,-0.1749999999999998
8,2,1,2.4799999999999995
8,6,1,11.52
8,18,1,6.095
8,20,1,5.9
8,22,1,1.4449999999999998
8,24,1,6.9025
8,26,1,3.225
8,28,1,3.2275
8,30,1,7.074999999999999
8,34,1,2.495
8,38,1,5.130000000000001
8,40,1,1.975
8,44,1,0.7549999999999999
8,46,1,4.0625
8,48,1,3.45
8,52,1,3.26
8,54,1,-0.625
8,56,1,6.023749999999999
8,68,1,0.975
8,74,1,3.865
8,78,1,2.045
8,80,1,5.720000000000001
8,82,1,4.47
8,86,1,5.6625000000000005
8,88,1,7.855
8,92,1,8.129999999999999
8,96,1,3.605
8,100,1,2.915
8,102,1,2.8199999999999994
8,104,1,2.095
8,106,1,5.175
8,112,1,4.96
8,116,1,4.94
8,122,1,0.0649999999999999
8,124,1,4.2325
8,136,1,1.965
8,142,1,5.665
8,144,1,1.4899999999999998
8,146,1,1.21
8,148,1,4.03
8,150,1,14.435
8,152,1,0.8
8,154,1,6.2875
8,156,1,1.6999999999999995
8,160,1,14.2
8,164,1,4.415
9,6,1,4.965000000000001
9,18,1,6.845000000000001
9,22,1,5.66
9,24,1,5.0575
9,26,1,7.605
9,28,1,2.2350000000000003
9,30,1,6.165000000000001
9,32,1,3.1850000000000005
9,34,1,6.022500000000001
9,38,1,2.2
9,40,1,3.7125
9,42,1,0.9449999999999998
9,46,1,0.5200000000000002
9,48,1,2.35
9,54,1,11.305
9,56,1,0.0549999999999997
9,58,1,9.105
9,60,1,2.1100000000000003
9,64,1,1.585
9,70,1,3.32
9,72,1,5.815000000000001
9,74,1,7.869999999999999
9,80,1,5.3
9,84,1,3.75
9,88,1,2.25
9,90,1,12.765
9,92,1,2.57
9,98,1,1.785
9,106,1,3.035
9,110,1,7.284999999999999
9,114,1,4.815
9,118,1,6.355
9,124,1,4.0
9,128,1,3.03
9,130,1,2.66
9,132,1,1.9350000000000005
9,134,1,4.28
9,146,1,4.922499999999999
9,150,1,2.158333333333333
9,154,1,2.275
9,156,1,2.188333333333333
9,160,1,1.3299999999999996
9,162,1,4.715
9,164,1,8.3375
10,6,1,0.5350000000000001
10,8,1,6.9
10,14,1,4.493333333333333
10,16,1,2.11
10,20,1,4.345000000000001
10,22,1,2.9250000000000003
10,24,1,4.3375
10,26,1,2.59
10,30,1,0.7449999999999999
10,36,1,5.405
10,50,1,3.956666666666667
10,62,1,3.225
10,64,1,2.705
10,68,1,1.33
10,70,1,8.82
10,72,1,4.0425
10,74,1,3.61
10,76,1,3.53
10,78,1,3.4125000000000005
10,82,1,4.865
10,84,1,7.425000000000001
10,86,1,3.125
10,92,1,1.565
10,96,1,6.7
10,100,1,2.5600000000000005
10,102,1,5.0875
10,104,1,6.720000000000001
10,106,1,5.254999999999999
10,108,1,3.43
10,114,1,-0.625
10,120,1,3.315
10,126,1,7.479999999999999
10,128,1,0.75
10,130,1,3.8925
10,132,1,2.45
10,134,1,3.41
10,136,1,6.99
10,142,1,5.675000000000001
10,144,1,1.0799999999999996
10,146,1,2.7150000000000003
10,154,1,3.2633333333333336
10,162,1,5.325
10,164,1,8.843333333333334
11,0,1,3.8650000000000007
11,2,1,3.92
11,4,1,2.0349999999999997
11,8,1,2.6049999999999995
11,10,1,2.225
11,12,1,1.1025
11,14,1,6.1
11,16,1,3.99
11,18,1,5.535
11,20,1,8.045
11,24,1,2.02
11,26,1,3.2
11,28,1,5.0075
11,34,1,11.34
11,42,1,5.414999999999999
11,44,1,6.185
11,48,1,0.145
11,50,1,0.3049999999999997
11,52,1,3.425
11,54,1,6.175000000000001
11,56,1,11.45
11,60,1,1.405
11,62,1,1.7599999999999998
11,66,1,1.7449999999999997
11,70,1,6.925
11,82,1,2.185
11,86,1,1.785
11,94,1,2.705
11,98,1,10.02
11,100,1,3.773333333333333
11,102,1,3.5000000000000004
11,104,1,1.8025
11,114,1,1.58
11,116,1,10.155
11,120,1,3.265
11,122,1,7.115
11,132,1,5.525
11,134,1,5.525
11,138,1,1.2475
11,140,1,0.9199999999999996
11,142,1,6.650000000000001
11,144,1,0.2600000000000002
11,146,1,2.1225000000000005
11,154,1,3.27
11,160,1,2.0700000000000003
11,162,1,8.01
11,164,1,8.915
11,166,1,2.875
12,2,1,3.765
12,4,1,2.0075000000000003
12,6,1,5.935
12,12,1,4.1850000000000005
12,18,1,6.425
12,22,1,4.7525
12,24,1,5.23
12,28,1,4.733333333333333
12,32,1,2.59
12,34,1,2.775
12,36,1,4.09
12,40,1,1.35
12,42,1,1.215
12,44,1,4.49
12,46,1,3.64
12,50,1,2.305
12,52,1,2.035
12,54,1,5.454999999999999
12,56,1,3.5083333333333333
12,74,1,0.6500000000000004
12,98,1,2.5625
12,100,1,3.1
12,102,1,5.735
12,106,1,0.9499999999999998
12,108,1,4.74
12,110,1,5.409999999999999
12,112,1,0.3099999999999998
12,116,1,5.559999999999999
12,118,1,4.715
12,128,1,2.1699999999999995
12,130,1,4.415000000000001
12,136,1,2.54
12,138,1,3.16
12,146,1,1.4449999999999998
12,150,1,2.14
12,152,1,5.775
12,156,1,4.777500000000001
12,158,1,3.6750000000000007
12,162,1,8.533333333333333
12,166,1,3.73
13,0,1,3.915
13,4,1,4.840000000000001
13,6,1,4.908333333333333
13,10,1,6.180000000000001
13,12,1,1.97
13,20,1,2.825
13,22,1,5.205
13,24,1,5.9975000000000005
13,26,1,3.98
13,32,1,7.9
13,36,1,1.88
13,38,1,1.48
13,40,1,7.764999999999999
13,42,1,7.675000000000001
13,52,1,2.62
13,54,1,0.3499999999999998
13,60,1,2.6425
13,64,1,3.2
13,68,1,7.82
13,72,1,4.85
13,74,1,6.385000000000001
13,86,1,3.0250000000000004
13,88,1,10.9725
13,90,1,3.7525
13,92,1,0.4099999999999997
13,94,1,6.77
13,96,1,7.91
13,98,1,3.675
13,100,1,2.3500000000000005
13,102,1,2.635
13,104,1,5.65
13,108,1,2.01
13,110,1,0.7750000000000001
13,112,1,9.255
13,118,1,3.22
13,120,1,0.9349999999999998
13,124,1,6.14
13,128,1,6.25
13,132,1,4.79
13,136,1,5.505000000000001
13,144,1,1.2900000000000005
13,146,1,1.67
13,150,1,2.02
13,156,1,2.0650000000000004
13,162,1,6.147500000000001
14,0,1,4.645
14,6,1,3.53
14,8,1,3.0
14,10,1,0.53
14,12,1,4.605
14,16,1,1.975
14,18,1,0.625
14,20,1,4.82
14,28,1,3.528333333333333
14,44,1,1.305
14,46,1,2.585
14,58,1,0.8999999999999999
14,62,1,12.81
14,68,1,1.4400000000000002
14,72,1,9.1
14,74,1,6.845000000000001
14,76,1,2.4450000000000003
14,78,1,10.6375
14,80,1,3.93
14,82,1,6.174999999999999
14,92,1,3.1275000000000004
14,94,1,3.005
14,102,1,2.435
14,112,1,2.06
14,114,1,10.509999999999998
14,122,1,5.199999999999999
14,124,1,2.785
14,126,1,6.050000000000001
14,130,1,6.4875
14,132,1,0.0499999999999998
14,136,1,4.95
14,146,1,5.119999999999999
14,148,1,1.73
14,150,1,6.255000000000001
14,154,1,4.19
14,158,1,0.1200000000000001
14,162,1,1.5749999999999995
15,0,1,3.8850000000000007
15,2,1,1.4883333333333333
15,8,1,-0.0049999999999998
15,12,1,2.675
15,14,1,6.645
15,16,1,5.61
15,18,1,3.925
15,22,1,0.4900000000000002
15,24,1,3.42
15,26,1,6.315
15,28,1,1.4
15,36,1,4.4075
15,44,1,2.345
15,46,1,4.1325
15,48,1,2.07
15,54,1,4.99
15,58,1,1.89
15,62,1,1.135
15,64,1,0.4650000000000001
15,66,1,4.61
15,68,1,1.285
15,76,1,1.64
15,80,1,11.535
15,90,1,7.685
15,98,1,-0.1500000000000003
15,100,1,5.1225
15,104,1,7.3925
15,106,1,3.3800000000000003
15,108,1,2.305
15,112,1,5.78
15,122,1,6.08
15,126,1,10.93
15,130,1,4.342499999999999
15,134,1,3.03
15,138,1,5.739999999999999
15,140,1,4.984999999999999
15,144,1,4.575
15,148,1,4.838333333333334
15,156,1,7.307500000000001
15,158,1,2.0500000000000003
15,162,1,1.835
16,2,1,5.484999999999999
16,6,1,-0.415
16,10,1,-0.0949999999999997
16,14,1,2.33
16,24,1,1.015
16,28,1,5.359999999999999
16,32,1,2.305
16,34,1,5.550000000000001
16,36,1,6.185
16,38,1,5.050000000000001
16,40,1,4.98
16,46,1,7.367500000000001
16,48,1,2.73
16,50,1,5.805000000000001
16,52,1,5.2250000000000005
16,58,1,7.19
16,60,1,4.295
16,62,1,0.8099999999999996
16,64,1,7.972499999999999
16,66,1,0.75
16,72,1,6.624999999999999
16,74,1,3.31
16,76,1,5.657500000000001
